Orthogroup	Species	GeneID
OG0002902	Pcan	LOC106792913
OG0002917	Pcan	LOC106793401
OG0002918	Pcan	LOC106786196
OG0002919	Pcan	LOC106791988
OG0002920	Pcan	LOC106791568
OG0002921	Pcan	LOC106793998
OG0002922	Pcan	LOC106793996
OG0002923	Pcan	LOC106788366
OG0002924	Pcan	LOC106788397
OG0002925	Pcan	LOC106788400
OG0002926	Pcan	LOC106783818
OG0002927	Pcan	LOC106789590
OG0002928	Pcan	LOC106791567
OG0002929	Pcan	LOC106792433
OG0002930	Pcan	LOC106791714
OG0002931	Pcan	LOC106786392
OG0002932	Pcan	LOC106793358
OG0002933	Pcan	LOC106785482
OG0002934	Pcan	LOC106785483
OG0002935	Pcan	LOC106791566
OG0002936	Pcan	LOC106785540
OG0002937	Pcan	LOC106785509
OG0002938	Pcan	LOC106785505
OG0002939	Pcan	LOC106785574
OG0002940	Pcan	LOC106791578
OG0002941	Pcan	LOC106788689
OG0002942	Pcan	LOC106785321
OG0002943	Pcan	LOC106785318
OG0002944	Pcan	LOC106786955
OG0002945	Pcan	LOC106786951
OG0002946	Pcan	LOC106792191
OG0002947	Pcan	LOC106785288
OG0002948	Pcan	LOC106790676
OG0002949	Pcan	LOC106790348
OG0002950	Pcan	LOC106785961
OG0002951	Pcan	LOC106785921
OG0002952	Pcan	LOC106785923
OG0002953	Pcan	LOC106785922
OG0002954	Pcan	LOC106785919
OG0002955	Pcan	LOC106787653
OG0002956	Pcan	LOC106787070
OG0002957	Pcan	LOC106787076
OG0002958	Pcan	LOC106784667
OG0002959	Pcan	LOC106784668
OG0002960	Pcan	LOC106787087
OG0002961	Pcan	LOC106787088
OG0002962	Pcan	LOC106787073
OG0002963	Pcan	LOC106787082
OG0002964	Pcan	LOC106789075
OG0002965	Pcan	LOC106791862
OG0002966	Pcan	LOC106793268
OG0002967	Pcan	LOC106788201
OG0002968	Pcan	LOC106792685
OG0002969	Pcan	LOC106792067
OG0002970	Pcan	LOC106790839
OG0002971	Pcan	LOC106784022
OG0002972	Pcan	LOC106784884
OG0002973	Pcan	LOC106788647
OG0002974	Pcan	LOC106791741
OG0002975	Pcan	LOC106790388
OG0002976	Pcan	LOC106789546
OG0002977	Pcan	LOC106790377
OG0002978	Pcan	LOC106784896
OG0002979	Pcan	LOC106786553
OG0002980	Pcan	LOC106791838
OG0002981	Pcan	LOC106791577
OG0002982	Pcan	LOC106787654
OG0002983	Pcan	LOC106785504
OG0002984	Pcan	LOC106785904
OG0002985	Pcan	LOC106785331
OG0002986	Pcan	LOC106792444
OG0002987	Pcan	LOC106791854
OG0002988	Pcan	LOC106791852
OG0002989	Pcan	LOC106786210
OG0002990	Pcan	LOC106785829
OG0002991	Pcan	LOC106788076
OG0002992	Pcan	LOC106788077
OG0002993	Pcan	LOC106788083
OG0002994	Pcan	LOC106789442
OG0002995	Pcan	LOC106792951
OG0002996	Pcan	LOC106793615
OG0002997	Pcan	LOC106793619
OG0002998	Pcan	LOC106787483
OG0002999	Pcan	LOC106793760
OG0003000	Pcan	LOC106791953
OG0003001	Pcan	LOC106784096
OG0003002	Pcan	LOC106784097
OG0003003	Pcan	LOC106785349
OG0003004	Pcan	LOC106785193
OG0003005	Pcan	LOC106785454
OG0003006	Pcan	LOC106784976
OG0003007	Pcan	LOC106787871
OG0003008	Pcan	LOC106792317
OG0003009	Pcan	LOC106790612
OG0003010	Pcan	LOC106791259
OG0003011	Pcan	LOC106785355
OG0003012	Pcan	LOC106791433
OG0003013	Pcan	LOC106791436
OG0003014	Pcan	LOC106783745
OG0003015	Pcan	LOC106784869
OG0003016	Pcan	LOC106784876
OG0003017	Pcan	LOC106783784
OG0003018	Pcan	LOC106789335
OG0003019	Pcan	LOC106790614
OG0003020	Pcan	LOC106784472
OG0003021	Pcan	LOC106784837
OG0003022	Pcan	LOC106784839
OG0003023	Pcan	LOC106789825
OG0003024	Pcan	LOC106789340
OG0003025	Pcan	LOC106793020
OG0003026	Pcan	LOC106793053
OG0003027	Pcan	LOC106787397
OG0003028	Pcan	LOC106793061
OG0003029	Pcan	LOC106791099
OG0003030	Pcan	LOC106789337
OG0003031	Pcan	LOC106783836
OG0003032	Pcan	LOC106791098
OG0003033	Pcan	LOC106791933
OG0003034	Pcan	LOC106790639
OG0003035	Pcan	LOC106784470
OG0003036	Pcan	LOC106784464
OG0003037	Pcan	LOC106784454
OG0003038	Pcan	LOC106786650
OG0003039	Pcan	LOC106786683
OG0003040	Pcan	LOC106786657
OG0003041	Pcan	LOC106787348
OG0003042	Pcan	LOC106787362
OG0003043	Pcan	LOC106787367
OG0003044	Pcan	LOC106784865
OG0003045	Pcan	LOC106783766
OG0003046	Pcan	LOC106790046
OG0003047	Pcan	LOC106790041
OG0003048	Pcan	LOC106787868
OG0003049	Pcan	LOC106788309
OG0003050	Pcan	LOC106784835
OG0003051	Pcan	LOC106787413
OG0003052	Pcan	LOC106787869
OG0003053	Pcan	LOC106791326
OG0003054	Pcan	LOC106793317
OG0003055	Pcan	LOC106785698
OG0003056	Pcan	LOC106790576
OG0003057	Pcan	LOC106791238
OG0003058	Pcan	LOC106784601
OG0003059	Pcan	LOC106788078
OG0003060	Pcan	LOC106786667
OG0003061	Pcan	LOC106789734
OG0003062	Pcan	LOC106788905
OG0003063	Pcan	LOC106789640
OG0003064	Pcan	LOC106787422
OG0003065	Pcan	LOC106785270
OG0003066	Pcan	LOC106785246
OG0003067	Pcan	LOC106790653
OG0003068	Pcan	LOC106790605
OG0003069	Pcan	LOC106785354
OG0003070	Pcan	LOC106792030
OG0003071	Pcan	LOC106791110
OG0003072	Pcan	LOC106790641
OG0003073	Pcan	LOC106793196
OG0003074	Pcan	LOC106790577
OG0003075	Pcan	LOC106791444
OG0003076	Pcan	LOC106791239
OG0003077	Pcan	LOC106787628
OG0003078	Pcan	LOC106785996
OG0003079	Pcan	LOC106785136
OG0003080	Pcan	LOC106785114
OG0003081	Pcan	LOC106791280
OG0003082	Pcan	LOC106784631
OG0003083	Pcan	LOC106791546
OG0003084	Pcan	LOC106792133
OG0003085	Pcan	LOC106788918
OG0003086	Pcan	LOC106792137
OG0003087	Pcan	LOC106786313
OG0003088	Pcan	LOC106786381
OG0003089	Pcan	LOC106783708
OG0003090	Pcan	LOC106789827
OG0003091	Pcan	LOC106789240
OG0003092	Pcan	LOC106788937
OG0003093	Pcan	LOC106789457
OG0003094	Pcan	LOC106789264
OG0003095	Pcan	LOC106793311
OG0003096	Pcan	LOC106791937
OG0003097	Pcan	LOC106792325
OG0003098	Pcan	LOC106792315
OG0003099	Pcan	LOC106785425
OG0003100	Pcan	LOC106785429
OG0003101	Pcan	LOC106793387
OG0003102	Pcan	LOC106783579
OG0003103	Pcan	LOC106794090
OG0003104	Pcan	LOC106789877
OG0003105	Pcan	LOC106793156
OG0003106	Pcan	LOC106788012
OG0003107	Pcan	LOC106786489
OG0003108	Pcan	LOC106791443
OG0003109	Pcan	LOC106786476
OG0003110	Pcan	LOC106786848
OG0003111	Pcan	LOC106786849
OG0003112	Pcan	LOC106786850
OG0003113	Pcan	LOC106784292
OG0003114	Pcan	LOC106789801
OG0003115	Pcan	LOC106791650
OG0003116	Pcan	LOC106791381
OG0003117	Pcan	LOC106791383
OG0003118	Pcan	LOC106790523
OG0003119	Pcan	LOC106792233
OG0003120	Pcan	LOC106793629
OG0003121	Pcan	LOC106788714
OG0003122	Pcan	LOC106785628
OG0003123	Pcan	LOC106787560
OG0003124	Pcan	LOC106790624
OG0003125	Pcan	LOC106785224
OG0003126	Pcan	LOC106785241
OG0003127	Pcan	LOC106785160
OG0003128	Pcan	LOC106793720
OG0003129	Pcan	LOC106788239
OG0003130	Pcan	LOC106788252
OG0003131	Pcan	LOC106787803
OG0003132	Pcan	LOC106787793
OG0003133	Pcan	LOC106791649
OG0003134	Pcan	LOC106791844
OG0003135	Pcan	LOC106790495
OG0003136	Pcan	LOC106790485
OG0003137	Pcan	LOC106790493
OG0003138	Pcan	LOC106791938
OG0003139	Pcan	LOC106793140
OG0003140	Pcan	LOC106793106
OG0003141	Pcan	LOC106793104
OG0003142	Pcan	LOC106784246
OG0003143	Pcan	LOC106784068
OG0003144	Pcan	LOC106793631
OG0003145	Pcan	LOC106793599
OG0003146	Pcan	LOC106793664
OG0003147	Pcan	LOC106793593
OG0003148	Pcan	LOC106793636
OG0003149	Pcan	LOC106786884
OG0003150	Pcan	LOC106793158
OG0003151	Pcan	LOC106793074
OG0003152	Pcan	LOC106793147
OG0003153	Pcan	LOC106793146
OG0003154	Pcan	LOC106793153
OG0003155	Pcan	LOC106793138
OG0003156	Pcan	LOC106793137
OG0003157	Pcan	LOC106784168
OG0003159	Pcan	LOC106788269
OG0003160	Pcan	LOC106789234
OG0003161	Pcan	LOC106789235
OG0003162	Pcan	LOC106788859
OG0003163	Pcan	LOC106785361
OG0003164	Pcan	LOC106793435
OG0003165	Pcan	LOC106788934
OG0003166	Pcan	LOC106786578
OG0003167	Pcan	LOC106786577
OG0003168	Pcan	LOC106793825
OG0003169	Pcan	LOC106793465
OG0003170	Pcan	LOC106788693
OG0003171	Pcan	LOC106788565
OG0003172	Pcan	LOC106790128
OG0003173	Pcan	LOC106788738
OG0003174	Pcan	LOC106788114
OG0003175	Pcan	LOC106790854
OG0003176	Pcan	LOC106788616
OG0003177	Pcan	LOC106788617
OG0003178	Pcan	LOC106788237
OG0003179	Pcan	LOC106788597
OG0003180	Pcan	LOC106788621
OG0003181	Pcan	LOC106788792
OG0003182	Pcan	LOC106785474
OG0003183	Pcan	LOC106785472
OG0003184	Pcan	LOC106787782
OG0003185	Pcan	LOC106784129
OG0003186	Pcan	LOC106790724
OG0003187	Pcan	LOC106789944
OG0003188	Pcan	LOC106785485
OG0003189	Pcan	LOC106792729
OG0003190	Pcan	LOC106792730
OG0003191	Pcan	LOC106785323
OG0003192	Pcan	LOC106790589
OG0003194	Pcan	LOC106784528
OG0003195	Pcan	LOC106784603
OG0003196	Pcan	LOC106783673
OG0003197	Pcan	LOC106784659
OG0003198	Pcan	LOC106784657
OG0003199	Pcan	LOC106788976
OG0003200	Pcan	LOC106788171
OG0003201	Pcan	LOC106785994
OG0003202	Pcan	LOC106785137
OG0003203	Pcan	LOC106791277
OG0003204	Pcan	LOC106785986
OG0003205	Pcan	LOC106787322
OG0003206	Pcan	LOC106791268
OG0003207	Pcan	LOC106784632
OG0003208	Pcan	LOC106788262
OG0003209	Pcan	LOC106785743
OG0003210	Pcan	LOC106792868
OG0003210	Pcan	LOC106792869
OG0003211	Pcan	LOC106786401
OG0003212	Pcan	LOC106785426
OG0003213	Pcan	LOC106793115
OG0003214	Pcan	LOC106792136
OG0003215	Pcan	LOC106789802
OG0003216	Pcan	LOC106787301
OG0003217	Pcan	LOC106793166
OG0003218	Pcan	LOC106793168
OG0003219	Pcan	LOC106791846
OG0003220	Pcan	LOC106793602
OG0003221	Pcan	LOC106788265
OG0003222	Pcan	LOC106791124
OG0003223	Pcan	LOC106788568
OG0003224	Pcan	LOC106791120
OG0003225	Pcan	LOC106791128
OG0003226	Pcan	LOC106792180
OG0003227	Pcan	LOC106792826
OG0003228	Pcan	LOC106785456
OG0003229	Pcan	LOC106790699
OG0003230	Pcan	LOC106786256
OG0003231	Pcan	LOC106793163
OG0003232	Pcan	LOC106793270
OG0003233	Pcan	LOC106786733
OG0003234	Pcan	LOC106787131
OG0003235	Pcan	LOC106793482
OG0003236	Pcan	LOC106790760
OG0003237	Pcan	LOC106785998
OG0003238	Pcan	LOC106790473
OG0003239	Pcan	LOC106790474
OG0003240	Pcan	LOC106787118
OG0003241	Pcan	LOC106790540
OG0003242	Pcan	LOC106791282
OG0003243	Pcan	LOC106791281
OG0003244	Pcan	LOC106789617
OG0003245	Pcan	LOC106792950
OG0003246	Pcan	LOC106788703
OG0003247	Pcan	LOC106788706
OG0003248	Pcan	LOC106788708
OG0003249	Pcan	LOC106792513
OG0003250	Pcan	LOC106788727
OG0003251	Pcan	LOC106788721
OG0003252	Pcan	LOC106788723
OG0003253	Pcan	LOC106785290
OG0003254	Pcan	LOC106788007
OG0003255	Pcan	LOC106790301
OG0003256	Pcan	LOC106790264
OG0003257	Pcan	LOC106789974
OG0003258	Pcan	LOC106793601
OG0003259	Pcan	LOC106787246
OG0003260	Pcan	LOC106787244
OG0003261	Pcan	LOC106787243
OG0003262	Pcan	LOC106787277
OG0003263	Pcan	LOC106793628
OG0003264	Pcan	LOC106793654
OG0003265	Pcan	LOC106793844
OG0003266	Pcan	LOC106789244
OG0003267	Pcan	LOC106784647
OG0003268	Pcan	LOC106788550
OG0003269	Pcan	LOC106792849
OG0003270	Pcan	LOC106790583
OG0003271	Pcan	LOC106785852
OG0003272	Pcan	LOC106791561
OG0003273	Pcan	LOC106791596
OG0003274	Pcan	LOC106788630
OG0003275	Pcan	LOC106788629
OG0003276	Pcan	LOC106789564
OG0003277	Pcan	LOC106789180
OG0003278	Pcan	LOC106789558
OG0003279	Pcan	LOC106793770
OG0003280	Pcan	LOC106785658
OG0003281	Pcan	LOC106789744
OG0003282	Pcan	LOC106787299
OG0003283	Pcan	LOC106787850
OG0003284	Pcan	LOC106785826
OG0003285	Pcan	LOC106789579
OG0003286	Pcan	LOC106789577
OG0003287	Pcan	LOC106789613
OG0003288	Pcan	LOC106788710
OG0003289	Pcan	LOC106790968
OG0003290	Pcan	LOC106787234
OG0003291	Pcan	LOC106787233
OG0003292	Pcan	LOC106787239
OG0003293	Pcan	LOC106793473
OG0003294	Pcan	LOC106793477
OG0003295	Pcan	LOC106788549
OG0003296	Pcan	LOC106786235
OG0003297	Pcan	LOC106786231
OG0003298	Pcan	LOC106787000
OG0003299	Pcan	LOC106793716
OG0003300	Pcan	LOC106793708
OG0003302	Pcan	LOC106793688
OG0003303	Pcan	LOC106787002
OG0003304	Pcan	LOC106790410
OG0003305	Pcan	LOC106790402
OG0003306	Pcan	LOC106787672
OG0003307	Pcan	LOC106787656
OG0003308	Pcan	LOC106793799
OG0003309	Pcan	LOC106785525
OG0003310	Pcan	LOC106787585
OG0003311	Pcan	LOC106788257
OG0003312	Pcan	LOC106791136
OG0003313	Pcan	LOC106792035
OG0003314	Pcan	LOC106792036
OG0003315	Pcan	LOC106784724
OG0003316	Pcan	LOC106792033
OG0003317	Pcan	LOC106792031
OG0003318	Pcan	LOC106792320
OG0003319	Pcan	LOC106792321
OG0003320	Pcan	LOC106783726
OG0003321	Pcan	LOC106785149
OG0003322	Pcan	LOC106793219
OG0003323	Pcan	LOC106790349
OG0003324	Pcan	LOC106790357
OG0003325	Pcan	LOC106790347
OG0003326	Pcan	LOC106790346
OG0003327	Pcan	LOC106790344
OG0003328	Pcan	LOC106784726
OG0003329	Pcan	LOC106790834
OG0003330	Pcan	LOC106788106
OG0003331	Pcan	LOC106788122
OG0003332	Pcan	LOC106790354
OG0003333	Pcan	LOC106793167
OG0003334	Pcan	LOC106793266
OG0003335	Pcan	LOC106792837
OG0003336	Pcan	LOC106790412
OG0003337	Pcan	LOC106792838
OG0003338	Pcan	LOC106791861
OG0003339	Pcan	LOC106785317
OG0003340	Pcan	LOC106791603
OG0003341	Pcan	LOC106787081
OG0003342	Pcan	LOC106787080
OG0003343	Pcan	LOC106793085
OG0003344	Pcan	LOC106793424
OG0003345	Pcan	LOC106786479
OG0003346	Pcan	LOC106786939
OG0003347	Pcan	LOC106791858
OG0003348	Pcan	LOC106791180
OG0003349	Pcan	LOC106792808
OG0003350	Pcan	LOC106791199
OG0003351	Pcan	LOC106791875
OG0003352	Pcan	LOC106788121
OG0003353	Pcan	LOC106788277
OG0003354	Pcan	LOC106788279
OG0003355	Pcan	LOC106792297
OG0003357	Pcan	LOC106791083
OG0003358	Pcan	LOC106793207
OG0003359	Pcan	LOC106785337
OG0003360	Pcan	LOC106791914
OG0003361	Pcan	LOC106793225
OG0003362	Pcan	LOC106786752
OG0003363	Pcan	LOC106788808
OG0003364	Pcan	LOC106791137
OG0003365	Pcan	LOC106788800
OG0003366	Pcan	LOC106788805
OG0003367	Pcan	LOC106790381
OG0003368	Pcan	LOC106791864
OG0003369	Pcan	LOC106787968
OG0003370	Pcan	LOC106788680
OG0003371	Pcan	LOC106788011
OG0003372	Pcan	LOC106793929
OG0003373	Pcan	LOC106793622
OG0003374	Pcan	LOC106789651
OG0003375	Pcan	LOC106788742
OG0003376	Pcan	LOC106789007
OG0003377	Pcan	LOC106788969
OG0003378	Pcan	LOC106788925
OG0003379	Pcan	LOC106786933
OG0003380	Pcan	LOC106787340
OG0003381	Pcan	LOC106790048
OG0003382	Pcan	LOC106793357
OG0003383	Pcan	LOC106793351
OG0003384	Pcan	LOC106793402
OG0003385	Pcan	LOC106793353
OG0003386	Pcan	LOC106793355
OG0003387	Pcan	LOC106792098
OG0003388	Pcan	LOC106787642
OG0003389	Pcan	LOC106792091
OG0003390	Pcan	LOC106793285
OG0003391	Pcan	LOC106788872
OG0003392	Pcan	LOC106785336
OG0003393	Pcan	LOC106787617
OG0003394	Pcan	LOC106793707
OG0003395	Pcan	LOC106793739
OG0003396	Pcan	LOC106793726
OG0003398	Pcan	LOC106790406
OG0003399	Pcan	LOC106792318
OG0003400	Pcan	LOC106792194
OG0003401	Pcan	LOC106791860
OG0003402	Pcan	LOC106785249
OG0003403	Pcan	LOC106786922
OG0003404	Pcan	LOC106791870
OG0003405	Pcan	LOC106788118
OG0003406	Pcan	LOC106788102
OG0003407	Pcan	LOC106792299
OG0003408	Pcan	LOC106792690
OG0003409	Pcan	LOC106787997
OG0003410	Pcan	LOC106789657
OG0003411	Pcan	LOC106787339
OG0003412	Pcan	LOC106787338
OG0003413	Pcan	LOC106790049
OG0003415	Pcan	LOC106791850
OG0003416	Pcan	LOC106791158
OG0003417	Pcan	LOC106791625
OG0003418	Pcan	LOC106791623
OG0003419	Pcan	LOC106789062
OG0003420	Pcan	LOC106789060
OG0003421	Pcan	LOC106784558
OG0003422	Pcan	LOC106784556
OG0003423	Pcan	LOC106785122
OG0003424	Pcan	LOC106792549
OG0003425	Pcan	LOC106785825
OG0003426	Pcan	LOC106787345
OG0003427	Pcan	LOC106787363
OG0003428	Pcan	LOC106789799
OG0003429	Pcan	LOC106790068
OG0003430	Pcan	LOC106790067
OG0003431	Pcan	LOC106793895
OG0003432	Pcan	LOC106793898
OG0003433	Pcan	LOC106791246
OG0003434	Pcan	LOC106784678
OG0003435	Pcan	LOC106784675
OG0003436	Pcan	LOC106793216
OG0003437	Pcan	LOC106793212
OG0003438	Pcan	LOC106791595
OG0003439	Pcan	LOC106788472
OG0003440	Pcan	LOC106792190
OG0003441	Pcan	LOC106790712
OG0003442	Pcan	LOC106787497
OG0003443	Pcan	LOC106787129
OG0003444	Pcan	LOC106788289
OG0003445	Pcan	LOC106787409
OG0003446	Pcan	LOC106787404
OG0003447	Pcan	LOC106787407
OG0003448	Pcan	LOC106787267
OG0003449	Pcan	LOC106793474
OG0003450	Pcan	LOC106792354
OG0003451	Pcan	LOC106792775
OG0003452	Pcan	LOC106786545
OG0003453	Pcan	LOC106793417
OG0003454	Pcan	LOC106786888
OG0003455	Pcan	LOC106786896
OG0003456	Pcan	LOC106786892
OG0003457	Pcan	LOC106786894
OG0003458	Pcan	LOC106786878
OG0003459	Pcan	LOC106786880
OG0003460	Pcan	LOC106793640
OG0003461	Pcan	LOC106793621
OG0003462	Pcan	LOC106793623
OG0003463	Pcan	LOC106787330
OG0003464	Pcan	LOC106789140
OG0003465	Pcan	LOC106789145
OG0003466	Pcan	LOC106791662
OG0003467	Pcan	LOC106789116
OG0003468	Pcan	LOC106790479
OG0003469	Pcan	LOC106790483
OG0003470	Pcan	LOC106790477
OG0003471	Pcan	LOC106790478
OG0003472	Pcan	LOC106791035
OG0003473	Pcan	LOC106789705
OG0003474	Pcan	LOC106789701
OG0003475	Pcan	LOC106793478
OG0003476	Pcan	LOC106793479
OG0003477	Pcan	LOC106792355
OG0003478	Pcan	LOC106792356
OG0003479	Pcan	LOC106788984
OG0003480	Pcan	LOC106783684
OG0003481	Pcan	LOC106787772
OG0003482	Pcan	LOC106788856
OG0003483	Pcan	LOC106788854
OG0003484	Pcan	LOC106788987
OG0003485	Pcan	LOC106784291
OG0003486	Pcan	LOC106793507
OG0003487	Pcan	LOC106793475
OG0003488	Pcan	LOC106787341
OG0003489	Pcan	LOC106790415
OG0003490	Pcan	LOC106787316
OG0003491	Pcan	LOC106787311
OG0003492	Pcan	LOC106787314
OG0003493	Pcan	LOC106789604
OG0003494	Pcan	LOC106789587
OG0003495	Pcan	LOC106787972
OG0003496	Pcan	LOC106791482
OG0003497	Pcan	LOC106787578
OG0003498	Pcan	LOC106787576
OG0003499	Pcan	LOC106786157
OG0003500	Pcan	LOC106785273
OG0003501	Pcan	LOC106785272
OG0003502	Pcan	LOC106785275
OG0003503	Pcan	LOC106789830
OG0003504	Pcan	LOC106789834
OG0003505	Pcan	LOC106789817
OG0003506	Pcan	LOC106788789
OG0003507	Pcan	LOC106791593
OG0003508	Pcan	LOC106790981
OG0003509	Pcan	LOC106790983
OG0003510	Pcan	LOC106793763
OG0003511	Pcan	LOC106783740
OG0003512	Pcan	LOC106788613
OG0003513	Pcan	LOC106788594
OG0003514	Pcan	LOC106788607
OG0003515	Pcan	LOC106788606
OG0003517	Pcan	LOC106785831
OG0003518	Pcan	LOC106792339
OG0003519	Pcan	LOC106791624
OG0003520	Pcan	LOC106791621
OG0003521	Pcan	LOC106790065
OG0003522	Pcan	LOC106793892
OG0003523	Pcan	LOC106793124
OG0003524	Pcan	LOC106787599
OG0003525	Pcan	LOC106793624
OG0003526	Pcan	LOC106788532
OG0003527	Pcan	LOC106785989
OG0003528	Pcan	LOC106791489
OG0003529	Pcan	LOC106788853
OG0003530	Pcan	LOC106788813
OG0003531	Pcan	LOC106787312
OG0003532	Pcan	LOC106791484
OG0003533	Pcan	LOC106787577
OG0003534	Pcan	LOC106788876
OG0003535	Pcan	LOC106788615
OG0003536	Pcan	LOC106788275
OG0003537	Pcan	LOC106788334
OG0003538	Pcan	LOC106788327
OG0003539	Pcan	LOC106788343
OG0003540	Pcan	LOC106788333
OG0003541	Pcan	LOC106788330
OG0003542	Pcan	LOC106788337
OG0003543	Pcan	LOC106788338
OG0003544	Pcan	LOC106788154
OG0003545	Pcan	LOC106788149
OG0003546	Pcan	LOC106790703
OG0003547	Pcan	LOC106793038
OG0003548	Pcan	LOC106793039
OG0003549	Pcan	LOC106793064
OG0003550	Pcan	LOC106790709
OG0003551	Pcan	LOC106790710
OG0003552	Pcan	LOC106790716
OG0003553	Pcan	LOC106789171
OG0003554	Pcan	LOC106790022
OG0003555	Pcan	LOC106789997
OG0003556	Pcan	LOC106784858
OG0003557	Pcan	LOC106784664
OG0003558	Pcan	LOC106784663
OG0003559	Pcan	LOC106790745
OG0003560	Pcan	LOC106787903
OG0003561	Pcan	LOC106786992
OG0003562	Pcan	LOC106788091
OG0003563	Pcan	LOC106786380
OG0003564	Pcan	LOC106790397
OG0003565	Pcan	LOC106789355
OG0003566	Pcan	LOC106789354
OG0003567	Pcan	LOC106791057
OG0003568	Pcan	LOC106791058
OG0003569	Pcan	LOC106791061
OG0003570	Pcan	LOC106786619
OG0003571	Pcan	LOC106786628
OG0003572	Pcan	LOC106787746
OG0003573	Pcan	LOC106786607
OG0003574	Pcan	LOC106785581
OG0003575	Pcan	LOC106786621
OG0003576	Pcan	LOC106786566
OG0003577	Pcan	LOC106786568
OG0003578	Pcan	LOC106789894
OG0003579	Pcan	LOC106786000
OG0003580	Pcan	LOC106786191
OG0003581	Pcan	LOC106790307
OG0003582	Pcan	LOC106790715
OG0003583	Pcan	LOC106786188
OG0003584	Pcan	LOC106784061
OG0003585	Pcan	LOC106786604
OG0003586	Pcan	LOC106786602
OG0003587	Pcan	LOC106786626
OG0003588	Pcan	LOC106789609
OG0003589	Pcan	LOC106788866
OG0003590	Pcan	LOC106790026
OG0003591	Pcan	LOC106792107
OG0003592	Pcan	LOC106789783
OG0003593	Pcan	LOC106783983
OG0003594	Pcan	LOC106787971
OG0003595	Pcan	LOC106785192
OG0003596	Pcan	LOC106784703
OG0003597	Pcan	LOC106788177
OG0003598	Pcan	LOC106788175
OG0003599	Pcan	LOC106788176
OG0003600	Pcan	LOC106791730
OG0003601	Pcan	LOC106791731
OG0003602	Pcan	LOC106785311
OG0003603	Pcan	LOC106784653
OG0003604	Pcan	LOC106784646
OG0003605	Pcan	LOC106784641
OG0003606	Pcan	LOC106784600
OG0003607	Pcan	LOC106784592
OG0003608	Pcan	LOC106784586
OG0003609	Pcan	LOC106784566
OG0003610	Pcan	LOC106784743
OG0003611	Pcan	LOC106785281
OG0003612	Pcan	LOC106791724
OG0003613	Pcan	LOC106789135
OG0003614	Pcan	LOC106785443
OG0003615	Pcan	LOC106788331
OG0003617	Pcan	LOC106791007
OG0003618	Pcan	LOC106790739
OG0003619	Pcan	LOC106787890
OG0003620	Pcan	LOC106790374
OG0003621	Pcan	LOC106784124
OG0003622	Pcan	LOC106789350
OG0003623	Pcan	LOC106785583
OG0003624	Pcan	LOC106786588
OG0003625	Pcan	LOC106786187
OG0003626	Pcan	LOC106786186
OG0003627	Pcan	LOC106786620
OG0003628	Pcan	LOC106785194
OG0003629	Pcan	LOC106791896
OG0003630	Pcan	LOC106785195
OG0003631	Pcan	LOC106792041
OG0003632	Pcan	LOC106785320
OG0003633	Pcan	LOC106784714
OG0003634	Pcan	LOC106789122
OG0003635	Pcan	LOC106790051
OG0003636	Pcan	LOC106793866
OG0003637	Pcan	LOC106793863
OG0003638	Pcan	LOC106786488
OG0003639	Pcan	LOC106783871
OG0003640	Pcan	LOC106783875
OG0003641	Pcan	LOC106783876
OG0003642	Pcan	LOC106783894
OG0003643	Pcan	LOC106783938
OG0003644	Pcan	LOC106783883
OG0003645	Pcan	LOC106786027
OG0003646	Pcan	LOC106786045
OG0003647	Pcan	LOC106786028
OG0003648	Pcan	LOC106785982
OG0003649	Pcan	LOC106784090
OG0003650	Pcan	LOC106787045
OG0003651	Pcan	LOC106790195
OG0003653	Pcan	LOC106784988
OG0003654	Pcan	LOC106784985
OG0003655	Pcan	LOC106792536
OG0003656	Pcan	LOC106784989
OG0003657	Pcan	LOC106792535
OG0003658	Pcan	LOC106792635
OG0003659	Pcan	LOC106792638
OG0003660	Pcan	LOC106784992
OG0003661	Pcan	LOC106785008
OG0003662	Pcan	LOC106785937
OG0003663	Pcan	LOC106785133
OG0003664	Pcan	LOC106790895
OG0003665	Pcan	LOC106790902
OG0003666	Pcan	LOC106790904
OG0003667	Pcan	LOC106789366
OG0003668	Pcan	LOC106789364
OG0003669	Pcan	LOC106793118
OG0003670	Pcan	LOC106791671
OG0003671	Pcan	LOC106789024
OG0003672	Pcan	LOC106784191
OG0003673	Pcan	LOC106784158
OG0003674	Pcan	LOC106787434
OG0003675	Pcan	LOC106793340
OG0003676	Pcan	LOC106793309
OG0003677	Pcan	LOC106793335
OG0003678	Pcan	LOC106790973
OG0003679	Pcan	LOC106786758
OG0003680	Pcan	LOC106786753
OG0003681	Pcan	LOC106784513
OG0003682	Pcan	LOC106791990
OG0003683	Pcan	LOC106786023
OG0003684	Pcan	LOC106786050
OG0003685	Pcan	LOC106789717
OG0003686	Pcan	LOC106792370
OG0003687	Pcan	LOC106792363
OG0003688	Pcan	LOC106792362
OG0003689	Pcan	LOC106786575
OG0003690	Pcan	LOC106786576
OG0003691	Pcan	LOC106786567
OG0003692	Pcan	LOC106791617
OG0003693	Pcan	LOC106791605
OG0003694	Pcan	LOC106792002
OG0003695	Pcan	LOC106789455
OG0003696	Pcan	LOC106786550
OG0003697	Pcan	LOC106783666
OG0003698	Pcan	LOC106788773
OG0003699	Pcan	LOC106787188
