Orthogroup	TranscriptID	Species	GeneID
OG0008401	Caust.v2_004855-RA	Caus	Caust.v2_004855
OG0008413	Caust.v2_017636-RA	Caus	Caust.v2_017636
OG0008422	Caust.v2_011031-RA	Caus	Caust.v2_011031
OG0008431	Caust.v2_000554-RA	Caus	Caust.v2_000554
OG0008447	Caust.v2_004922-RA	Caus	Caust.v2_004922
OG0008452	Caust.v2_008793-RA	Caus	Caust.v2_008793
OG0008468	Caust.v2_012379-RA	Caus	Caust.v2_012379
OG0008477	Caust.v2_001959-RA	Caus	Caust.v2_001959
OG0008483	Caust.v2_007072-RA	Caus	Caust.v2_007072
OG0008498	Caust.v2_007728-RA	Caus	Caust.v2_007728
OG0008511	Caust.v2_000970-RA	Caus	Caust.v2_000970
OG0008521	Caust.v2_016954-RA	Caus	Caust.v2_016954
OG0008530	Caust.v2_005279-RA	Caus	Caust.v2_005279
OG0008535	Caust.v2_010674-RA	Caus	Caust.v2_010674
OG0008545	Caust.v2_009573-RA	Caus	Caust.v2_009573
OG0008553	Caust.v2_004211-RA	Caus	Caust.v2_004211
OG0008568	Caust.v2_000017-RB	Caus	Caust.v2_000017
OG0008571	Caust.v2_007323-RA	Caus	Caust.v2_007323
OG0008572	Caust.v2_007322-RA	Caus	Caust.v2_007322
OG0008592	Caust.v2_003634-RA	Caus	Caust.v2_003634
OG0008601	Caust.v2_007864-RA	Caus	Caust.v2_007864
OG0008618	Caust.v2_000510-RA	Caus	Caust.v2_000510
OG0008622	Caust.v2_011835-RA	Caus	Caust.v2_011835
OG0008632	Caust.v2_002716-RA	Caus	Caust.v2_002716
OG0008633	Caust.v2_004213-RA	Caus	Caust.v2_004213
OG0008636	Caust.v2_006967-RA	Caus	Caust.v2_006967
OG0008645	Caust.v2_003972-RA	Caus	Caust.v2_003972
OG0008675	Caust.v2_002110-RA	Caus	Caust.v2_002110
OG0008682	Caust.v2_005797-RA	Caus	Caust.v2_005797
OG0008684	Caust.v2_000123-RA	Caus	Caust.v2_000123
OG0008700	Caust.v2_012718-RA	Caus	Caust.v2_012718
OG0008700	Caust.v2_013425-RA	Caus	Caust.v2_013425
OG0008705	Caust.v2_002136-RA	Caus	Caust.v2_002136
OG0008709	Caust.v2_003353-RA	Caus	Caust.v2_003353
OG0008726	Caust.v2_004728-RA	Caus	Caust.v2_004728
OG0008735	Caust.v2_001823-RA	Caus	Caust.v2_001823
OG0008748	Caust.v2_003723-RA	Caus	Caust.v2_003723
OG0008749	Caust.v2_003633-RA	Caus	Caust.v2_003633
OG0008760	Caust.v2_009490-RA	Caus	Caust.v2_009490
OG0008769	Caust.v2_011001-RB	Caus	Caust.v2_011001
OG0008780	Caust.v2_020707-RA	Caus	Caust.v2_020707
OG0008809	Caust.v2_009574-RA	Caus	Caust.v2_009574
OG0008835	Caust.v2_002445-RA	Caus	Caust.v2_002445
OG0008844	Caust.v2_001708-RB	Caus	Caust.v2_001708
OG0008874	Caust.v2_007816-RA	Caus	Caust.v2_007816
OG0008893	Caust.v2_005650-RA	Caus	Caust.v2_005650
OG0008894	Caust.v2_005642-RB	Caus	Caust.v2_005642
OG0008901	Caust.v2_000903-RB	Caus	Caust.v2_000903
OG0008904	Caust.v2_002876-RA	Caus	Caust.v2_002876
OG0008908	Caust.v2_000675-RA	Caus	Caust.v2_000675
OG0008913	Caust.v2_003100-RA	Caus	Caust.v2_003100
OG0008915	Caust.v2_000785-RA	Caus	Caust.v2_000785
OG0008928	Caust.v2_004261-RA	Caus	Caust.v2_004261
OG0008929	Caust.v2_001984-RA	Caus	Caust.v2_001984
OG0008957	Caust.v2_010675-RA	Caus	Caust.v2_010675
OG0008968	Caust.v2_001968-RA	Caus	Caust.v2_001968
OG0008979	Caust.v2_007367-RA	Caus	Caust.v2_007367
OG0008989	Caust.v2_002970-RA	Caus	Caust.v2_002970
OG0009000	Caust.v2_009215-RA	Caus	Caust.v2_009215
OG0009005	Caust.v2_008350-RA	Caus	Caust.v2_008350
OG0009015	Caust.v2_009975-RB	Caus	Caust.v2_009975
OG0009017	Caust.v2_005376-RC	Caus	Caust.v2_005376
OG0009033	Caust.v2_004915-RA	Caus	Caust.v2_004915
OG0009038	Caust.v2_009698-RA	Caus	Caust.v2_009698
OG0009043	Caust.v2_000182-RA	Caus	Caust.v2_000182
OG0009044	Caust.v2_000247-RA	Caus	Caust.v2_000247
OG0009046	Caust.v2_002097-RB	Caus	Caust.v2_002097
OG0009078	Caust.v2_012268-RA	Caus	Caust.v2_012268
OG0009082	Caust.v2_013691-RA	Caus	Caust.v2_013691
OG0009084	Caust.v2_002398-RA	Caus	Caust.v2_002398
OG0009114	Caust.v2_010578-RA	Caus	Caust.v2_010578
OG0009114	Caust.v2_019430-RA	Caus	Caust.v2_019430
OG0009116	Caust.v2_012006-RA	Caus	Caust.v2_012006
OG0009133	Caust.v2_011095-RA	Caus	Caust.v2_011095
OG0009134	Caust.v2_003300-RA	Caus	Caust.v2_003300
OG0009139	Caust.v2_003190-RA	Caus	Caust.v2_003190
OG0009140	Caust.v2_009071-RA	Caus	Caust.v2_009071
OG0009143	Caust.v2_006120-RA	Caus	Caust.v2_006120
OG0009144	Caust.v2_005053-RA	Caus	Caust.v2_005053
OG0009145	Caust.v2_022076-RA	Caus	Caust.v2_022076
OG0009146	Caust.v2_011832-RA	Caus	Caust.v2_011832
OG0009148	Caust.v2_015400-RA	Caus	Caust.v2_015400
OG0009159	Caust.v2_005993-RA	Caus	Caust.v2_005993
OG0009160	Caust.v2_017177-RA	Caus	Caust.v2_017177
OG0009161	Caust.v2_003263-RA	Caus	Caust.v2_003263
OG0009161	Caust.v2_020367-RA	Caus	Caust.v2_020367
OG0009164	Caust.v2_002345-RA	Caus	Caust.v2_002345
OG0009169	Caust.v2_007048-RA	Caus	Caust.v2_007048
OG0009193	Caust.v2_003751-RA	Caus	Caust.v2_003751
OG0009203	Caust.v2_006373-RA	Caus	Caust.v2_006373
OG0009210	Caust.v2_001240-RA	Caus	Caust.v2_001240
OG0009229	Caust.v2_013809-RA	Caus	Caust.v2_013809
OG0009235	Caust.v2_006975-RA	Caus	Caust.v2_006975
OG0009237	Caust.v2_012690-RA	Caus	Caust.v2_012690
OG0009247	Caust.v2_004930-RE	Caus	Caust.v2_004930
OG0009259	Caust.v2_004368-RA	Caus	Caust.v2_004368
OG0009269	Caust.v2_015676-RA	Caus	Caust.v2_015676
OG0009276	Caust.v2_006947-RA	Caus	Caust.v2_006947
OG0009283	Caust.v2_017592-RA	Caus	Caust.v2_017592
OG0009289	Caust.v2_012030-RB	Caus	Caust.v2_012030
OG0009302	Caust.v2_001702-RA	Caus	Caust.v2_001702
OG0009319	Caust.v2_017056-RA	Caus	Caust.v2_017056
OG0009319	Caust.v2_021766-RA	Caus	Caust.v2_021766
OG0009334	Caust.v2_018712-RA	Caus	Caust.v2_018712
OG0009343	Caust.v2_013604-RA	Caus	Caust.v2_013604
OG0009344	Caust.v2_006167-RA	Caus	Caust.v2_006167
OG0009356	Caust.v2_003969-RA	Caus	Caust.v2_003969
OG0009367	Caust.v2_002617-RA	Caus	Caust.v2_002617
OG0009404	Caust.v2_001228-RC	Caus	Caust.v2_001228
OG0009412	Caust.v2_017791-RA	Caus	Caust.v2_017791
OG0009419	Caust.v2_008726-RA	Caus	Caust.v2_008726
OG0009422	Caust.v2_010563-RA	Caus	Caust.v2_010563
OG0009431	Caust.v2_002270-RA	Caus	Caust.v2_002270
OG0009451	Caust.v2_003933-RA	Caus	Caust.v2_003933
OG0009473	Caust.v2_005892-RA	Caus	Caust.v2_005892
OG0009473	Caust.v2_005893-RA	Caus	Caust.v2_005893
OG0009492	Caust.v2_003400-RA	Caus	Caust.v2_003400
OG0009494	Caust.v2_010587-RA	Caus	Caust.v2_010587
OG0009549	Caust.v2_004725-RA	Caus	Caust.v2_004725
OG0009550	Caust.v2_007926-RA	Caus	Caust.v2_007926
OG0009555	Caust.v2_002436-RA	Caus	Caust.v2_002436
OG0009560	Caust.v2_005271-RA	Caus	Caust.v2_005271
OG0009568	Caust.v2_016221-RA	Caus	Caust.v2_016221
OG0009586	Caust.v2_006383-RB	Caus	Caust.v2_006383
OG0009631	Caust.v2_009953-RA	Caus	Caust.v2_009953
OG0009663	Caust.v2_010661-RA	Caus	Caust.v2_010661
OG0009702	Caust.v2_001313-RA	Caus	Caust.v2_001313
OG0009717	Caust.v2_015431-RA	Caus	Caust.v2_015431
OG0009722	Caust.v2_001889-RA	Caus	Caust.v2_001889
OG0009726	Caust.v2_003326-RD	Caus	Caust.v2_003326
OG0009732	Caust.v2_003917-RA	Caus	Caust.v2_003917
OG0009746	Caust.v2_006555-RA	Caus	Caust.v2_006555
OG0009746	Caust.v2_015599-RA	Caus	Caust.v2_015599
OG0009756	Caust.v2_004402-RA	Caus	Caust.v2_004402
OG0009761	Caust.v2_013973-RA	Caus	Caust.v2_013973
OG0009783	Caust.v2_004553-RA	Caus	Caust.v2_004553
OG0009786	Caust.v2_020310-RA	Caus	Caust.v2_020310
OG0009794	Caust.v2_008429-RA	Caus	Caust.v2_008429
OG0009795	Caust.v2_000131-RA	Caus	Caust.v2_000131
OG0009796	Caust.v2_000283-RA	Caus	Caust.v2_000283
OG0009798	Caust.v2_007118-RA	Caus	Caust.v2_007118
OG0009798	Caust.v2_015985-RC	Caus	Caust.v2_015985
OG0009799	Caust.v2_008245-RA	Caus	Caust.v2_008245
OG0009800	Caust.v2_004472-RA	Caus	Caust.v2_004472
OG0009800	Caust.v2_017120-RA	Caus	Caust.v2_017120
OG0009802	Caust.v2_016305-RA	Caus	Caust.v2_016305
OG0009804	Caust.v2_017495-RA	Caus	Caust.v2_017495
OG0009805	Caust.v2_005114-RA	Caus	Caust.v2_005114
OG0009806	Caust.v2_009819-RA	Caus	Caust.v2_009819
OG0009807	Caust.v2_008522-RA	Caus	Caust.v2_008522
OG0009807	Caust.v2_021864-RA	Caus	Caust.v2_021864
OG0009809	Caust.v2_004230-RB	Caus	Caust.v2_004230
OG0009810	Caust.v2_013206-RA	Caus	Caust.v2_013206
OG0009811	Caust.v2_017038-RA	Caus	Caust.v2_017038
OG0009813	Caust.v2_001031-RB	Caus	Caust.v2_001031
OG0009814	Caust.v2_018058-RA	Caus	Caust.v2_018058
OG0009815	Caust.v2_002890-RA	Caus	Caust.v2_002890
OG0009816	Caust.v2_009862-RA	Caus	Caust.v2_009862
OG0009817	Caust.v2_013989-RA	Caus	Caust.v2_013989
OG0009821	Caust.v2_009789-RA	Caus	Caust.v2_009789
OG0009822	Caust.v2_010176-RA	Caus	Caust.v2_010176
OG0009823	Caust.v2_010173-RA	Caus	Caust.v2_010173
OG0009823	Caust.v2_019737-RA	Caus	Caust.v2_019737
OG0009824	Caust.v2_001430-RA	Caus	Caust.v2_001430
OG0009828	Caust.v2_009084-RA	Caus	Caust.v2_009084
OG0009831	Caust.v2_014084-RB	Caus	Caust.v2_014084
OG0009833	Caust.v2_011935-RA	Caus	Caust.v2_011935
OG0009834	Caust.v2_008924-RA	Caus	Caust.v2_008924
OG0009835	Caust.v2_019685-RA	Caus	Caust.v2_019685
OG0009836	Caust.v2_011590-RA	Caus	Caust.v2_011590
OG0009837	Caust.v2_015761-RA	Caus	Caust.v2_015761
OG0009839	Caust.v2_013435-RA	Caus	Caust.v2_013435
OG0009840	Caust.v2_001988-RB	Caus	Caust.v2_001988
OG0009845	Caust.v2_005169-RA	Caus	Caust.v2_005169
OG0009846	Caust.v2_014446-RA	Caus	Caust.v2_014446
OG0009847	Caust.v2_000843-RD	Caus	Caust.v2_000843
OG0009850	Caust.v2_011264-RA	Caus	Caust.v2_011264
OG0009851	Caust.v2_015012-RA	Caus	Caust.v2_015012
OG0009852	Caust.v2_011022-RA	Caus	Caust.v2_011022
OG0009855	Caust.v2_003223-RA	Caus	Caust.v2_003223
OG0009857	Caust.v2_015646-RA	Caus	Caust.v2_015646
OG0009857	Caust.v2_016968-RA	Caus	Caust.v2_016968
OG0009860	Caust.v2_001914-RA	Caus	Caust.v2_001914
OG0009861	Caust.v2_014130-RA	Caus	Caust.v2_014130
OG0009863	Caust.v2_020831-RA	Caus	Caust.v2_020831
OG0009867	Caust.v2_005673-RA	Caus	Caust.v2_005673
OG0009869	Caust.v2_001246-RJ	Caus	Caust.v2_001246
OG0009870	Caust.v2_001511-RA	Caus	Caust.v2_001511
OG0009870	Caust.v2_001513-RA	Caus	Caust.v2_001513
OG0009872	Caust.v2_008651-RA	Caus	Caust.v2_008651
OG0009874	Caust.v2_011254-RA	Caus	Caust.v2_011254
OG0009876	Caust.v2_001497-RD	Caus	Caust.v2_001497
OG0009878	Caust.v2_000303-RA	Caus	Caust.v2_000303
OG0009879	Caust.v2_000103-RA	Caus	Caust.v2_000103
OG0009885	Caust.v2_014250-RA	Caus	Caust.v2_014250
OG0009886	Caust.v2_015572-RA	Caus	Caust.v2_015572
OG0009887	Caust.v2_006095-RD	Caus	Caust.v2_006095
OG0009888	Caust.v2_007071-RA	Caus	Caust.v2_007071
OG0009889	Caust.v2_007711-RA	Caus	Caust.v2_007711
OG0009891	Caust.v2_003483-RA	Caus	Caust.v2_003483
OG0009891	Caust.v2_020120-RA	Caus	Caust.v2_020120
OG0009894	Caust.v2_014680-RA	Caus	Caust.v2_014680
OG0009895	Caust.v2_006297-RA	Caus	Caust.v2_006297
OG0009896	Caust.v2_012990-RA	Caus	Caust.v2_012990
OG0009897	Caust.v2_012091-RA	Caus	Caust.v2_012091
OG0009898	Caust.v2_011761-RA	Caus	Caust.v2_011761
OG0009899	Caust.v2_012469-RA	Caus	Caust.v2_012469
OG0009899	Caust.v2_019493-RA	Caus	Caust.v2_019493
OG0009900	Caust.v2_007310-RD	Caus	Caust.v2_007310
OG0009901	Caust.v2_006582-RA	Caus	Caust.v2_006582
OG0009903	Caust.v2_009922-RA	Caus	Caust.v2_009922
OG0009906	Caust.v2_017618-RA	Caus	Caust.v2_017618
OG0009907	Caust.v2_011494-RA	Caus	Caust.v2_011494
OG0009911	Caust.v2_007760-RA	Caus	Caust.v2_007760
OG0009912	Caust.v2_008047-RA	Caus	Caust.v2_008047
OG0009921	Caust.v2_009191-RA	Caus	Caust.v2_009191
OG0009929	Caust.v2_007962-RA	Caus	Caust.v2_007962
OG0009929	Caust.v2_017529-RA	Caus	Caust.v2_017529
OG0009930	Caust.v2_011608-RA	Caus	Caust.v2_011608
OG0009930	Caust.v2_011609-RA	Caus	Caust.v2_011609
OG0009931	Caust.v2_005068-RA	Caus	Caust.v2_005068
OG0009934	Caust.v2_018959-RA	Caus	Caust.v2_018959
OG0009934	Caust.v2_018960-RA	Caus	Caust.v2_018960
OG0009935	Caust.v2_020433-RA	Caus	Caust.v2_020433
OG0009935	Caust.v2_021656-RA	Caus	Caust.v2_021656
OG0009936	Caust.v2_005154-RA	Caus	Caust.v2_005154
OG0009938	Caust.v2_017732-RA	Caus	Caust.v2_017732
OG0009938	Caust.v2_019456-RA	Caus	Caust.v2_019456
OG0009939	Caust.v2_007355-RA	Caus	Caust.v2_007355
OG0009946	Caust.v2_006023-RA	Caus	Caust.v2_006023
OG0009946	Caust.v2_018086-RA	Caus	Caust.v2_018086
OG0009946	Caust.v2_021016-RA	Caus	Caust.v2_021016
OG0009947	Caust.v2_013368-RA	Caus	Caust.v2_013368
OG0009947	Caust.v2_017343-RA	Caus	Caust.v2_017343
OG0009947	Caust.v2_020418-RA	Caus	Caust.v2_020418
OG0009948	Caust.v2_010075-RA	Caus	Caust.v2_010075
OG0009948	Caust.v2_017754-RA	Caus	Caust.v2_017754
OG0009948	Caust.v2_020523-RA	Caus	Caust.v2_020523
OG0009949	Caust.v2_010073-RA	Caus	Caust.v2_010073
OG0009949	Caust.v2_017752-RA	Caus	Caust.v2_017752
OG0009949	Caust.v2_020522-RA	Caus	Caust.v2_020522
OG0009950	Caust.v2_010217-RA	Caus	Caust.v2_010217
OG0009950	Caust.v2_018722-RA	Caus	Caust.v2_018722
OG0009951	Caust.v2_015674-RA	Caus	Caust.v2_015674
OG0009951	Caust.v2_016206-RA	Caus	Caust.v2_016206
OG0009951	Caust.v2_022008-RA	Caus	Caust.v2_022008
OG0009952	Caust.v2_016278-RA	Caus	Caust.v2_016278
OG0009952	Caust.v2_016279-RA	Caus	Caust.v2_016279
OG0009952	Caust.v2_018496-RA	Caus	Caust.v2_018496
OG0009953	Caust.v2_006024-RA	Caus	Caust.v2_006024
OG0009953	Caust.v2_018056-RB	Caus	Caust.v2_018056
OG0009953	Caust.v2_018057-RA	Caus	Caust.v2_018057
OG0009954	Caust.v2_011776-RA	Caus	Caust.v2_011776
OG0009954	Caust.v2_018053-RA	Caus	Caust.v2_018053
OG0009954	Caust.v2_018296-RA	Caus	Caust.v2_018296
OG0009955	Caust.v2_004820-RA	Caus	Caust.v2_004820
OG0009955	Caust.v2_007520-RA	Caus	Caust.v2_007520
OG0009955	Caust.v2_019443-RA	Caus	Caust.v2_019443
OG0009956	Caust.v2_016317-RA	Caus	Caust.v2_016317
OG0009957	Caust.v2_003734-RA	Caus	Caust.v2_003734
OG0009957	Caust.v2_003735-RA	Caus	Caust.v2_003735
OG0009957	Caust.v2_003736-RA	Caus	Caust.v2_003736
OG0009958	Caust.v2_003725-RA	Caus	Caust.v2_003725
OG0009958	Caust.v2_019722-RA	Caus	Caust.v2_019722
OG0009958	Caust.v2_020786-RA	Caus	Caust.v2_020786
OG0009959	Caust.v2_003803-RA	Caus	Caust.v2_003803
OG0009960	Caust.v2_012239-RA	Caus	Caust.v2_012239
OG0009960	Caust.v2_022260-RA	Caus	Caust.v2_022260
OG0009960	Caust.v2_022268-RA	Caus	Caust.v2_022268
OG0009961	Caust.v2_014987-RA	Caus	Caust.v2_014987
OG0009961	Caust.v2_017262-RA	Caus	Caust.v2_017262
OG0009961	Caust.v2_017375-RA	Caus	Caust.v2_017375
OG0009962	Caust.v2_013312-RA	Caus	Caust.v2_013312
OG0009962	Caust.v2_019031-RA	Caus	Caust.v2_019031
OG0009962	Caust.v2_021762-RA	Caus	Caust.v2_021762
OG0009963	Caust.v2_015141-RA	Caus	Caust.v2_015141
OG0009963	Caust.v2_017410-RA	Caus	Caust.v2_017410
OG0009963	Caust.v2_018509-RA	Caus	Caust.v2_018509
OG0009964	Caust.v2_017484-RA	Caus	Caust.v2_017484
OG0009964	Caust.v2_017485-RA	Caus	Caust.v2_017485
OG0009964	Caust.v2_017702-RA	Caus	Caust.v2_017702
OG0009965	Caust.v2_005273-RA	Caus	Caust.v2_005273
OG0009965	Caust.v2_005275-RA	Caus	Caust.v2_005275
OG0009965	Caust.v2_021575-RA	Caus	Caust.v2_021575
OG0009966	Caust.v2_008069-RA	Caus	Caust.v2_008069
OG0009966	Caust.v2_008078-RA	Caus	Caust.v2_008078
OG0009966	Caust.v2_013962-RA	Caus	Caust.v2_013962
OG0009967	Caust.v2_012611-RA	Caus	Caust.v2_012611
OG0009967	Caust.v2_018223-RA	Caus	Caust.v2_018223
OG0009967	Caust.v2_020031-RA	Caus	Caust.v2_020031
OG0009968	Caust.v2_012612-RA	Caus	Caust.v2_012612
OG0009968	Caust.v2_018224-RA	Caus	Caust.v2_018224
OG0009968	Caust.v2_018529-RA	Caus	Caust.v2_018529
OG0009969	Caust.v2_010516-RA	Caus	Caust.v2_010516
OG0009969	Caust.v2_015921-RA	Caus	Caust.v2_015921
OG0009969	Caust.v2_015924-RA	Caus	Caust.v2_015924
OG0009970	Caust.v2_010895-RA	Caus	Caust.v2_010895
OG0009970	Caust.v2_020499-RA	Caus	Caust.v2_020499
OG0009970	Caust.v2_020988-RA	Caus	Caust.v2_020988
OG0009971	Caust.v2_011652-RA	Caus	Caust.v2_011652
OG0009971	Caust.v2_015707-RA	Caus	Caust.v2_015707
OG0009971	Caust.v2_020274-RA	Caus	Caust.v2_020274
OG0009972	Caust.v2_007831-RA	Caus	Caust.v2_007831
OG0009972	Caust.v2_007832-RA	Caus	Caust.v2_007832
OG0009972	Caust.v2_007833-RA	Caus	Caust.v2_007833
OG0009973	Caust.v2_017536-RA	Caus	Caust.v2_017536
OG0009973	Caust.v2_017539-RA	Caus	Caust.v2_017539
OG0009973	Caust.v2_021148-RA	Caus	Caust.v2_021148
OG0009974	Caust.v2_004068-RC	Caus	Caust.v2_004068
OG0009974	Caust.v2_016345-RB	Caus	Caust.v2_016345
OG0009974	Caust.v2_016346-RA	Caus	Caust.v2_016346
OG0009975	Caust.v2_009554-RA	Caus	Caust.v2_009554
OG0009976	Caust.v2_009115-RA	Caus	Caust.v2_009115
OG0009976	Caust.v2_018353-RA	Caus	Caust.v2_018353
OG0009976	Caust.v2_018822-RA	Caus	Caust.v2_018822
OG0009977	Caust.v2_009169-RA	Caus	Caust.v2_009169
OG0009977	Caust.v2_016489-RA	Caus	Caust.v2_016489
OG0009977	Caust.v2_017610-RB	Caus	Caust.v2_017610
OG0009978	Caust.v2_009689-RB	Caus	Caust.v2_009689
OG0009978	Caust.v2_009690-RA	Caus	Caust.v2_009690
OG0009978	Caust.v2_013410-RA	Caus	Caust.v2_013410
OG0009979	Caust.v2_008981-RA	Caus	Caust.v2_008981
OG0009979	Caust.v2_020761-RA	Caus	Caust.v2_020761
OG0009979	Caust.v2_020874-RA	Caus	Caust.v2_020874
OG0009980	Caust.v2_003601-RA	Caus	Caust.v2_003601
OG0009980	Caust.v2_009517-RA	Caus	Caust.v2_009517
OG0009980	Caust.v2_020328-RA	Caus	Caust.v2_020328
OG0009981	Caust.v2_001665-RB	Caus	Caust.v2_001665
OG0009982	Caust.v2_001692-RA	Caus	Caust.v2_001692
OG0009983	Caust.v2_016706-RA	Caus	Caust.v2_016706
OG0009983	Caust.v2_017546-RA	Caus	Caust.v2_017546
OG0009983	Caust.v2_020559-RA	Caus	Caust.v2_020559
OG0009984	Caust.v2_013260-RA	Caus	Caust.v2_013260
OG0009984	Caust.v2_017622-RA	Caus	Caust.v2_017622
OG0009984	Caust.v2_017662-RA	Caus	Caust.v2_017662
OG0009985	Caust.v2_004006-RA	Caus	Caust.v2_004006
OG0009986	Caust.v2_011431-RA	Caus	Caust.v2_011431
OG0009986	Caust.v2_016116-RA	Caus	Caust.v2_016116
OG0009986	Caust.v2_021045-RA	Caus	Caust.v2_021045
OG0009987	Caust.v2_010585-RA	Caus	Caust.v2_010585
OG0009988	Caust.v2_002362-RA	Caus	Caust.v2_002362
OG0009988	Caust.v2_017916-RA	Caus	Caust.v2_017916
OG0009988	Caust.v2_017917-RA	Caus	Caust.v2_017917
OG0009989	Caust.v2_002341-RA	Caus	Caust.v2_002341
OG0009989	Caust.v2_002342-RB	Caus	Caust.v2_002342
OG0009989	Caust.v2_018490-RA	Caus	Caust.v2_018490
OG0009990	Caust.v2_009621-RA	Caus	Caust.v2_009621
OG0009990	Caust.v2_020981-RA	Caus	Caust.v2_020981
OG0009990	Caust.v2_020982-RA	Caus	Caust.v2_020982
OG0009991	Caust.v2_014262-RA	Caus	Caust.v2_014262
OG0009991	Caust.v2_016085-RF	Caus	Caust.v2_016085
OG0009991	Caust.v2_021018-RA	Caus	Caust.v2_021018
OG0009992	Caust.v2_008794-RA	Caus	Caust.v2_008794
OG0009992	Caust.v2_008795-RA	Caus	Caust.v2_008795
OG0009992	Caust.v2_020285-RA	Caus	Caust.v2_020285
OG0009993	Caust.v2_009709-RA	Caus	Caust.v2_009709
OG0009993	Caust.v2_017630-RA	Caus	Caust.v2_017630
OG0009993	Caust.v2_018474-RA	Caus	Caust.v2_018474
OG0009994	Caust.v2_014562-RA	Caus	Caust.v2_014562
OG0009994	Caust.v2_014563-RA	Caus	Caust.v2_014563
OG0009994	Caust.v2_014859-RA	Caus	Caust.v2_014859
OG0009995	Caust.v2_006668-RA	Caus	Caust.v2_006668
OG0009996	Caust.v2_016053-RA	Caus	Caust.v2_016053
OG0009996	Caust.v2_020044-RA	Caus	Caust.v2_020044
OG0009997	Caust.v2_018276-RA	Caus	Caust.v2_018276
OG0009997	Caust.v2_018661-RA	Caus	Caust.v2_018661
OG0009997	Caust.v2_021320-RA	Caus	Caust.v2_021320
OG0009998	Caust.v2_007632-RA	Caus	Caust.v2_007632
OG0009998	Caust.v2_016805-RA	Caus	Caust.v2_016805
OG0009998	Caust.v2_016807-RA	Caus	Caust.v2_016807
OG0009999	Caust.v2_016892-RA	Caus	Caust.v2_016892
OG0009999	Caust.v2_020048-RA	Caus	Caust.v2_020048
OG0010000	Caust.v2_018746-RB	Caus	Caust.v2_018746
OG0010001	Caust.v2_006434-RA	Caus	Caust.v2_006434
OG0010001	Caust.v2_013842-RA	Caus	Caust.v2_013842
OG0010001	Caust.v2_014894-RA	Caus	Caust.v2_014894
OG0010002	Caust.v2_009224-RA	Caus	Caust.v2_009224
OG0010002	Caust.v2_018977-RA	Caus	Caust.v2_018977
OG0010002	Caust.v2_019077-RA	Caus	Caust.v2_019077
OG0010003	Caust.v2_004733-RA	Caus	Caust.v2_004733
OG0010003	Caust.v2_017866-RA	Caus	Caust.v2_017866
OG0010003	Caust.v2_017867-RA	Caus	Caust.v2_017867
OG0010004	Caust.v2_019374-RA	Caus	Caust.v2_019374
OG0010004	Caust.v2_019878-RA	Caus	Caust.v2_019878
OG0010004	Caust.v2_019879-RA	Caus	Caust.v2_019879
OG0010005	Caust.v2_014351-RC	Caus	Caust.v2_014351
OG0010005	Caust.v2_021205-RA	Caus	Caust.v2_021205
OG0010006	Caust.v2_004471-RC	Caus	Caust.v2_004471
OG0010006	Caust.v2_006792-RA	Caus	Caust.v2_006792
OG0010006	Caust.v2_017119-RC	Caus	Caust.v2_017119
OG0010007	Caust.v2_016703-RA	Caus	Caust.v2_016703
OG0010007	Caust.v2_016704-RA	Caus	Caust.v2_016704
OG0010007	Caust.v2_019484-RA	Caus	Caust.v2_019484
OG0010008	Caust.v2_001402-RA	Caus	Caust.v2_001402
OG0010009	Caust.v2_001199-RA	Caus	Caust.v2_001199
OG0010009	Caust.v2_001200-RA	Caus	Caust.v2_001200
OG0010010	Caust.v2_002920-RA	Caus	Caust.v2_002920
OG0010010	Caust.v2_002921-RA	Caus	Caust.v2_002921
OG0010010	Caust.v2_019619-RA	Caus	Caust.v2_019619
OG0010011	Caust.v2_010728-RA	Caus	Caust.v2_010728
OG0010011	Caust.v2_017025-RA	Caus	Caust.v2_017025
OG0010011	Caust.v2_017026-RA	Caus	Caust.v2_017026
OG0010012	Caust.v2_013712-RA	Caus	Caust.v2_013712
OG0010012	Caust.v2_014391-RA	Caus	Caust.v2_014391
OG0010013	Caust.v2_012305-RA	Caus	Caust.v2_012305
OG0010013	Caust.v2_020551-RA	Caus	Caust.v2_020551
OG0010013	Caust.v2_020819-RA	Caus	Caust.v2_020819
OG0010014	Caust.v2_008127-RA	Caus	Caust.v2_008127
OG0010014	Caust.v2_017938-RA	Caus	Caust.v2_017938
OG0010014	Caust.v2_017980-RA	Caus	Caust.v2_017980
OG0010015	Caust.v2_005089-RA	Caus	Caust.v2_005089
OG0010015	Caust.v2_021158-RA	Caus	Caust.v2_021158
OG0010016	Caust.v2_006196-RA	Caus	Caust.v2_006196
OG0010017	Caust.v2_012086-RA	Caus	Caust.v2_012086
OG0010017	Caust.v2_019253-RA	Caus	Caust.v2_019253
OG0010017	Caust.v2_019808-RA	Caus	Caust.v2_019808
OG0010018	Caust.v2_009647-RB	Caus	Caust.v2_009647
OG0010018	Caust.v2_009648-RA	Caus	Caust.v2_009648
OG0010018	Caust.v2_009649-RA	Caus	Caust.v2_009649
OG0010019	Caust.v2_017931-RA	Caus	Caust.v2_017931
OG0010020	Caust.v2_018862-RA	Caus	Caust.v2_018862
OG0010020	Caust.v2_018964-RA	Caus	Caust.v2_018964
OG0010020	Caust.v2_020929-RA	Caus	Caust.v2_020929
